id,url,title,subtitle,content,datetime,topic
2060132275,https://ria.ru/20251205/podzhog-2060132275.html,Жительницу Брянской области будут судить за поджог соседских ульев,Жительницу Брянской области будут судить за поджог 8 соседских ульев,"РЯЗАНЬ, 5 дек - РИА Новости. Жительница Брянской области предстанет перед судом за поджог восьми пчелиных ульев из-за неприязненных отношений с соседями, сообщила прокуратура региона. ""В прокуратуре Рогнединского района утверждено обвинительное заключение по уголовному делу в отношении 30-летней местной жительницы. Она обвиняется по ч. 2 ст. 167 УК РФ (умышленное уничтожение чужого имущества путём поджога)… Уголовное дело направлено в Дубровский районный суд"", - говорится в Telegram-канале прокуратуры. По версии следствия, в июне женщина ""из личных неприязненных отношений"" к соседям проникла на их территорию. С собой она принесла бутылку с бензином, ""облила 8 пчелиных ульев, после чего подожгла их"". В результате полностью уничтожено было два улья, еще шесть получили повреждения. 





Как уточняет в своем Telegram-канале объединенная пресс-служба судов общей юрисдикции Брянской области, общий ущерб, включая стоимость рамок, семей пчел и меда, составил почти 168 тысяч рублей.Бывшая жена Тимура Иванова попросила не изымать дорогие серьги и кольца5 декабря, 11:23


Поделиться

",16:20 05.12.2025,incidents
2060124090,https://ria.ru/20251205/fsb-2060124090.html,В Ярославской области ликвидировали крупную нарколабораторию,Сотрудники ФСБ ликвидировали нарколабораторию в Ярославской области,"ЯРОСЛАВЛЬ, 5 дек – РИА Новости. Сотрудники ФСБ ликвидировали нарколабораторию в Переславском районе Ярославской области, обнаружив там около 50 килограммов наркотиков и более 500 килограммов прекурсоров, сообщила пресс-служба УФСБ по региону. Сообщается о задержании жителя Череповца Вологодской области 1980 года рождения, организовавшего лабораторию по производству синтетических наркотических средств в особо крупном размере. Уточняется, что лаборатория располагалась в Переславском районе Ярославской области. ""В ходе обысков обнаружено и изъято лабораторное оборудование, синтетическое наркотическое средство массой около 50 кг, а также более 500 кг прекурсоров и продуктов синтеза наркотических средств"", - говорится в сообщении. 





В отношении подозреваемого возбуждено уголовное дело по части 5 статьи 228.1 УК РФ. Организатор нарколаборатории задержан с поличным при силовой поддержке Росгвардии, ему избрана мера пресечения в виде заключения под стражу, уточняет УФСБ.Большинство россиян одобрили уголовное наказание за употребление наркотиков2 декабря, 21:23


Поделиться

",16:14 05.12.2025,incidents
2060123254,https://ria.ru/20251205/dtp-2060123254.html,"В Новосибирской области иномарка столкнулась с грузовиком, есть погибшие",В Новосибирской области в ДТП с иномаркой и грузовиком погибли 3 человека,"НОВОСИБИРСК, 5 дек – РИА Новости. Три человека погибли, еще двое получили травмы в дорожной аварии с выездом на встречную полосу движения в Новосибирской области, сообщает ГУМВД по региону. ""По предварительной информации, около 15.45 (11.45 мск) на территории Мошковского района на 91 километре автодороги Р-255 водитель 1970 года рождения, двигаясь на автомобиле Toyota Avensis со стороны Новосибирска в сторону Кемерово, выехав на полосу встречного дыхания, допустил столкновение с грузовым автомобилем DAF под управлением водителя 1976 года рождения"", - говорится в сообщении. В результате лобового столкновения погиб водитель легковой Toyota и его пассажиры – женщина и двухлетний ребенок. Еще двое детей, находившихся в легковом автомобиле, были экстренно госпитализированы. 





По данным прокуратуры региона, в ДТП пострадали дети семи и 11 лет. Прокуратура Мошковского района организовала проверку по факту аварии.В Бурятии ребенок на иномарке врезался в столб5 декабря, 14:40


Поделиться

",16:12 05.12.2025,incidents
2060114611,https://ria.ru/20251205/uljanovsk-2060114611.html,В Ульяновске арестовали подозреваемых в организации ЛГБТ*-вечеринок,В Ульяновске задержали организаторов вечеринок с пропагандой ЛГБТ,"САМАРА, 5 дек - РИА Новости. Трое подозреваемых в организации в Ульяновске вечеринок, на которых шла пропаганда ЛГБТ* (движение признано в России экстремистским и запрещено), помещены судом под домашний арест, сообщается в Telegram-канале регионального УМВД России. ""В ходе проведения оперативно-розыскных мероприятий сотрудники Центра по противодействию экстремизму УМВД России по Ульяновской области совместно с СУ СК России по Ульяновской области при силовой поддержке бойцов Росгвардии региона пресекли деятельность организатора и других участников запрещенного на территории РФ экстремистского движения, пропагандирующего нетрадиционные сексуальные отношения"", - говорится в сообщении УМВД России по региону. В Ульяновске двух священников отстранили за языческие посты3 декабря, 17:43


Поделиться

Полиция установила, что с января 2024 по декабрь 2025 года трое жителей Ульяновской области в возрасте от 30 до 35 лет в развлекательном заведении в Ленинском районе Ульяновска, владельцем которого является один из фигурантов, организовали и проводили мероприятия, где распространяли информацию о пропаганде нетрадиционных сексуальных отношений и предпочтений. При этом они знали, что ЛГБТ* признано экстремистским движением и запрещено в России. 











Участники размещали в интернете информацию о проведении так называемых закрытых вечеринок, а также фото и видео со своих выступлений, содержащих пропаганду нетрадиционных сексуальных отношений. ""В настоящее время по материалам оперативно-розыскной деятельности сотрудников полиции органами следствия возбуждено уголовное дело по признакам преступления, предусмотренного частями 1 и 2 статьи 282.2 УК РФ (Организация деятельности экстремистской организации и участие в деятельности такой организации - ред.). В отношении всех фигурантов судом избрана мера пресечения в виде домашнего ареста"", - говорится в сообщении.Суд отклонил жалобу ЛГБТ*-активистки на включение в реестр иноагентов13 ноября, 07:58


Поделиться

* Запрещенная в России экстремистская организация.",16:01 05.12.2025,incidents
2060113269,https://ria.ru/20251205/khischenie-2060113269.html,Жительницу Урала осудили за хищение у управляющей компании,Жительницу Урала осудили за хищение 18 млн рублей у управляющей компании,"ЕКАТЕРИНБУРГ, 5 дек — РИА Новости. Первоуральский городской суд Свердловской области приговорил к 4,5 годам колонии местную жительницу за хищение свыше 18 миллионов рублей у управляющей компании, сообщила пресс-служба прокуратуры региона. ""Осужденная, будучи фактическим руководителем управляющей организации, обслуживающей многоквартирные дома в Первоуральске, с октября 2017 года по декабрь 2023 года похитила денежные средства предприятия на сумму свыше 18,1 миллиона рублей"", — рассказали в надзорном ведомстве. Свидетель по делу о хищениях в Курской области дал показания на Дедова4 декабря, 14:29


Поделиться

По данным прокуратуры, Елене Сабировой вменяли мошенничество в особо крупном размере. 











""Под предлогом возмещения затрат на приобретение у индивидуальных предпринимателей товарно-материальных ценностей для выполнения работ и оказания услуг при управлении многоквартирными домами, а также под предлогом несуществующей задолженности она давала указания о переводе денежных средств на собственные счета и на подконтрольные ей счета предпринимателей"", — уточнила пресс-служба. При этом Сабирова периодически меняла наименования организации, ее юридический адрес, подконтрольных ей руководителей. Свою вину она не признала. ""Первоуральский городской суд с учетом наличия в ее действиях рецидива преступлений назначил виновной наказание в виде четырех с половиной лет лишения свободы с отбыванием в колонии общего режима"", — говорится в сообщении. Как уточнила объединенная пресс-служба судов региона, ранее Сабирова была судима за мошенничество в сфере коммунальных услуг. Жителя Петербурга осудили за хищение 320 миллионов рублей у Минобороны1 декабря, 12:59


Поделиться

",15:57 05.12.2025,incidents
2060112441,https://ria.ru/20251205/zabajkale-2060112441.html,"В Забайкалье микроавтобус попал в ДТП, несколько человек погибли",В Забайкалье в ДТП с микроавтобусом 5 человек погибли и 2 пострадали,"ВЛАДИВОСТОК, 5 дек - РИА Новости. Пять человек, в том числе трое несовершеннолетних, погибли, двое пострадавших госпитализированы после аварии в Забайкальском крае, где столкнулись микроавтобус и микрогрузовик, гружёный дровами, сообщает в своём Тelegram-канале Госавтоинспекция региона.По предварительным данным ГАИ, авария произошла около 17.15 (11.15 мск) в пятницу на 1065-м километре федеральной трассы ""Байкал"" Р-258 Иркутск-Улан-Удэ - Чита: водитель микроавтобуса ""Истана"" выехал на встречку и столкнулся с микрогрузовиком, груженым дровами.«""В результате дорожной аварии погибли пять человек, среди них трое несовершеннолетних. Двое пострадавших доставлены в медицинское учреждение с различными травмами"", - говорится в сообщении.Все погибшие и пострадавшие находились в микроавтобусе. Обстоятельства происшествия устанавливаются, информирует ГАИ.











В прокуратуре региона уточнили, что авария произошла недалеко от села Домно-Ключи Читинского района.""На место происшествия для координации действий правоохранительных органов выехал заместитель прокурора Забайкальского края Алексей Радченко"", - говорится в сообщении прокуратуры.Надзорное ведомство оценит соблюдение правил дорожного движения, эксплуатации транспортных средств, а также перевозки пассажиров, добавили в прокуратуре.В ДТП в Забайкалье погибли два человека5 октября, 06:15


Поделиться

",15:55 05.12.2025,incidents
2060110514,https://ria.ru/20251205/ivanov-2060110514.html,Суд изъял особняк экс-замминистра обороны Иванова по иску Генпрокуратуры,Суд изъял в доход РФ особняк экс-замминистра обороны Иванова в центре Москвы,"МОСКВА, 5 дек - РИА Новости. Пресненский суд Москвы изъял по иску Генпрокуратуры особняк бывшего замминистра обороны Тимура Иванова в центре Москвы, передает корреспондент РИА Новости из зала суда. ""Обратить в доход государства... помещение площадью 646,5 квадратных метров по адресу: город Москва, переулок Чистый, дом 4, стр. 1, пом. 1/1, кадастровой стоимостью 136 миллионов 64 тысячи 814 рублей 38 копеек"", - огласила решение судья.Бывшая жена Тимура Иванова попросила не изымать дорогие серьги и кольца5 декабря, 11:23


Поделиться

",15:46 05.12.2025,incidents
2060109579,https://ria.ru/20251205/sud-2060109579.html,Cледствие попросило арестовать организатора рехаба в Подмосковье,"РИА Новости: следствие попросило арестовать организатора ""пыточного"" рехаба","ВИДНОЕ (Московская область), 5 дек - РИА Новости. Следствие просит арестовать организатора ""пыточного"" рехаба в подмосковном Видном Максима Антонова, сообщили РИА Новости в пресс-службе Мособлсуда.""В Видновский городской суд Московской области поступили... материалы об избрании меры пресечения в виде содержания под стражей в отношении... организатора указанного рехаба Антонова М.Л."", - сказали в пресс-службе.Бывшая жена Тимура Иванова попросила не изымать дорогие серьги и кольца5 декабря, 11:23


Поделиться

В суде уточнили, что также следствие просит арестовать трех волонтеров рехаба ООО ""Социальный единый реабилитационный центр Аддиктология"".











Всем им предъявлено обвинение по статье 127 УК РФ, а именно в незаконном лишении человека свободы, не связанном с его похищением, группой лиц по предварительному сговору, с применением насилия, опасного для жизни и здоровья, с применением предмета, используемого в качестве оружия, в отношении более двух лиц.Помимо этого, Антонов обвиняется в похищении человека группой лиц по предварительному сговору.По версии следствия, как уточнили в суде, Антонов организовал деятельность по оказанию немедицинской помощи больным наркоманией, алкоголизмом и содействия людям в адаптации к жизни и свободе от наркотиков, однако помещенные в указанный центр потерпевшие были незаконно лишены свободы, к ним сотрудниками центра применялось насилие, опасное для жизни и здоровья, а также использовались предметы в качестве оружия. Также по указанию Антонова сотрудники центра незаконно проникли в квартиру одного потерпевшего, похитили его, переместив в реабилитационный центр, где удерживали.""Обещали VIP-условия"". За что пытали постояльцев рехабов в Подмосковье4 декабря, 19:23


Поделиться

",15:44 05.12.2025,incidents
2060108054,https://ria.ru/20251205/mvd-2060108054.html,"В Рязани ликвидировали сеть узлов связи, работавших на мошенников с Украины",В Рязани ликвидировали сеть узлов связи телефонных мошенников с Украины,"РЯЗАНЬ, 5 дек - РИА Новости. Правоохранители ликвидировали в Рязани сеть узлов связи, которые действовали в интересах телефонных мошенников с Украины, сообщило УМВД по региону.""В ходе проведения комплекса оперативно-розыскных мероприятий сотрудниками отдела по борьбе с киберпреступлениями УМВД России по Рязанской области совместно с коллегами из УФСБ России по Рязанской области вскрыта и пресечена деятельность преступной группы, организовавшей функционирование сетевой инфраструктуры, используемой украинскими колл-центрами для дистанционного мошенничества в отношении граждан РФ"", - говорится в Telegram-канале УМВД.Россиянам рассказали о новой уловке мошенников5 декабря, 09:32


Поделиться

Уточняется, что по подозрению в обслуживании четырех узлов связи задержаны 40-летний житель города Рязани и его 45-летняя жена.











По предварительной информации, мужчина, ранее судимый за разбой, в поисках легкого заработка вступил через интернет-мессенджер в контакт с неизвестными и откликнулся на предложение осуществлять техническую поддержку сразу нескольких абонентских терминалов пропуска трафика – SIM-боксов. Жену привлек в качестве помощницы.В одном из районов Рязани с мая они арендовали четыре квартиры, где разместили и настроили необходимое специальное оборудование и занимались техподдержкой терминалов, способных одновременно обеспечивать работу большого количества сим-карт. Технические устройства позволяли присваивать региональный номер звонкам из-за рубежа, поступающим в адрес жертв телефонных мошенников, пояснили в УМВД.Отмечается, что при обысках на конспиративных квартирах оперативники обнаружили и изъяли четыре комплекта оборудования – терминалы, рассчитанные на 128-256 сим-карт, около 1 тысячи сим-карт, ноутбуки, роутеры, мобильные телефоны и другие предметы.Следственным управлением регионального УМВД России возбуждено уголовное дело по части 3 статьи 274.3 УК РФ (Незаконное использование абонентского терминала пропуска трафика или виртуальной телефонной станции организованной группой). Злоумышленникам предъявлено обвинение и избрана мера пресечения в виде заключения под стражу. В соответствии с санкциями статьи, максимальное наказание составляет шесть лет лишения свободы.





Проводится комплекс мероприятий по установлению всех соучастников и обстоятельств противоправной деятельности, уточняет полиция Рязанской области.Мошенники рассылают россиянам письма о якобы неуплаченном налоге5 декабря, 05:46


Поделиться

",15:41 05.12.2025,incidents
2060105060,https://ria.ru/20251205/sud-2060105060.html,Количество обвиняемых по делу экс-замминистра в ДНР возросло до девяти,РИА Новости: количество обвиняемых по делу Мерваезовой возросло до 9,"МОСКВА, 5 дек - РИА Новости. Число фигурантов в рамках дела бывшего замминистра по строительству ДНР Юлии Мерваезовой о мошенничестве с госконтрактами на возведение военных объектов возросло до девяти, передает корреспондент РИА Новости из зала Мещанского суда Москвы.""К уголовной ответственности по уголовному делу в качестве обвиняемых привлекаются девять лиц, в том числе Выгулярный и Леонов"", - сказала следователь в ходе заседания по рассмотрению вопроса о продлении меры пресечения фигурантам Вадиму Выгулярному и Илье Леонову.Экс-замминистра по строительству ДНР не давала показаний против Иванова16 октября, 11:19


Поделиться

",15:30 05.12.2025,incidents
2060100872,https://ria.ru/20251205/obstrel-2060100872.html,В Белгородской области двое мужчин пострадали при ударе дрона ВСУ,Гладков: в Белгородской области при ударе дрона ВСУ пострадали двое мужчин,"БЕЛГОРОД, 5 дек - РИА Новости. Двое мужчин получили ранения при ударе дрона ВСУ по коммерческому объекту в селе Волчья Александровка Белгородской области, сообщил губернатор Вячеслав Гладков. ""В селе Волчья Александровка Волоконовского округа двое мужчин получили ранения от удара дрона по коммерческому объекту. У одного пострадавшего слепые осколочные ранения колена, у второго — осколочные ранения плеча. Бригада СМП доставляет их в Валуйскую ЦРБ"", - написал Гладков в своем Telegram-канале. Он добавил, что в здании посечён фасад.Интерактивная карта спецоперации Вооруженных сил России на Украине 22 июня 2022, 17:18


Поделиться

",15:15 05.12.2025,incidents
2060099155,https://ria.ru/20251205/ivanov-2060099155.html,"Суд изъял все имущество Иванова из иска, кроме Bentley бывшей жены","РИА Новости: суд изъял все имущество Иванова из иска, кроме Bentley экс-супруги","МОСКВА, 5 дек — РИА Новости. Пресненский суд Москвы изъял имущество бывшего замминистра обороны Тимура Иванова и его близких, передает корреспондент РИА Новости.«""Исковое заявление Генпрокуратуры о взыскании имущества Иванова <...> удовлетворить частично"", — огласила решение судья Тереза Жребец.Бывшая жена Тимура Иванова попросила не изымать дорогие серьги и кольца5 декабря, 11:23


Поделиться

В иске фигурировало имущество на более 1,2 миллиарда рублей, включая:особняк площадью 646,5 квадратных метра в центре Москвы;более 40 земельных участков и других объектов недвижимости;более 20 автомобилей, в том числе раритетных. Среди них — Jaguar 1986 года выпуска, британский Triumph 1948 года выпуска, а также немецкий Opel Admiral 1939 года выпуска, американский Packard 1942 года выпуска и лимузин ЗиС-110 1949 года выпуска;оружие и книги, среди которых ""Фауст"" 1899 года;ювелирные украшения — серьги, колье, браслеты, а также свыше 40 часов, в том числе от Cartier, Breguet, Van Cleef & Arpels и Hautlence;доли в четырех коммерческих организациях на сумму более 70 миллионов.На его банковских счетах также нашли более 260 миллионов. Часть активов Иванов оформлял на родственников, знакомых и подконтрольные компании.Экс-супруга Тимура Иванова продала Chevrolet, который просят конфисковать6 ноября, 14:09


Поделиться

В пользу государства не изъяли лишь автомобиль Bentley 2004 года выпуска бывшей жены фигуранта Светланы Захаровой. Также у нее забрали ювелирные украшения, включая кольцо Graff, купленное на аукционе Christie's.











Ответчиками вместе с Ивановым проходили также его отец Вадим Иванов, гражданская супруга Мария Китаева, доверенное лицо Сергей Бородин, его водитель Андрей Петров, компании ""Дворянское гнездо"", ""Гермес-Техно"", ""Волжский берег"", ""Агрокомплекс Русское село"", ""Грин Энерджи"". Данные о незаконных доходах и приобретениях Иванова появились во время надзора за расследованием дела о получении взяток. Пока оно не дошло до суда, а по делу о растрате экс-замминистра приговорили в июле к 13 годам колонии. Сам фигурант заявил, что не понимает сути иска об изъятии имущества и не имеет доступа к документам. Также он подчеркнул, что не покупал усадьбу в Архангельском, а приватизировал ее по разрешению управделами президента за заслуги.Арбитражный суд Москвы 25 ноября по заявлению банка ПСБ признал Иванова банкротом и открыл процедуру реализации его имущества.Бывшая жена Тимура Иванова назвала решение суда по иску ГП незаконным5 декабря, 16:19


Поделиться

",15:12 05.12.2025,incidents
2060097771,https://ria.ru/20251205/sud-2060097771.html,Дело экс-замгубернатора Челябинской области Уфимцева направили в суд ,,"МОСКВА, 5 дек - РИА Новости. Дело бывшего заместителя губернатора Челябинской области Александра Уфимцева, обвиняемого в мошенничестве на сумму свыше 2 миллионов рублей, направлено в суд, сообщили РИА Новости в СК РФ.""Завершено расследование уголовного дела в отношении бывшего заместителя губернатора Челябинской области Александра Уфимцева, обвиняемого в совершении преступления, предусмотренного частью 4 статьи 159 УК РФ (мошенничество)... Уголовное дело после утверждения обвинительного заключения направлено в суд для рассмотрения по существу"", - говорится в сообщении.Суд разъяснил, как должны поступать с покупателем жилья по ""схеме Долиной""5 декабря, 03:31


Поделиться

По данным следствия, с 2009 по 2010 год Уфимцев с тремя соучастниками незаконно приобрел право пользования лесным участком в охранной зоне памятника природы Челябинской области на озере Увильды, находящимся в федеральной собственности.











Отмечается, что для этого фигуранты подыскали подведомственное Управлению культуры администрации Челябинска муниципальное учреждение, не нуждающееся в данном участке. Подчеркивается, что обманом они организовали заключение договора бессрочного пользования между Главным управлением лесами Челябинской области и учреждением, по которому был предоставлен участок площадью пять гектаров для строительства детского оздоровительного лагеря.В администрации Пензы проходят обыски в рамках дела о мошенничестве5 декабря, 12:41


Поделиться

""После чего соучастники организовали строительство на участке девяти загородных капитальных домов (коттеджей), которые оформили на физических лиц. Незаконное пользование лесным участком осуществлялось вплоть до 18 мая 2018 года, когда противоправная деятельность фигурантов была пресечена"", - рассказали в СК.Таким образом был причинен ущерб в размере более 2 миллионов рублей.





Добавляется, что в ходе предварительного следствия сделки о переходе прав собственности на участок были признаны недействительными, он возвращен в собственность государства.






Как добавили в СК, бывший вице-губернатор Челябинской области скрылся от следствия за пределы РФ, в связи с чем в 2018 году был объявлен в международный розыск. Он был задержан в августе 2025 года при попытке пересечь границу. Для обеспечения гражданского иска и возможной конфискации имущества следствием наложен арест на жилое помещение, принадлежащее фигуранту, стоимостью свыше 3,3 миллиона рублей.Россиянам рассказали о новой уловке мошенников5 декабря, 09:32


Поделиться

",15:09 05.12.2025,incidents
2060096352,https://ria.ru/20251205/sk-2060096352.html,Следствие попросило арестовать пятерых сотрудников рехаба в Егорьевске,РИА Новости: СК попросил арестовать пятерых сотрудников рехаба в Егорьевске,"МОСКВА, 5 дек - РИА Новости. Следствие попросило арестовать пятерых сотрудников рехаба в Егорьевске, обвиняемых в незаконном лишении свободы, сообщили РИА Новости в пресс-службе Мособлсуда. ""В Егорьевский городской суд поступили ходатайства об избрании меры пресечения в виде заключения под стражу в отношении пяти лиц, обвиняемых в совершении преступления, предусмотренного частью 3 статьи 127 УК РФ (незаконное лишение свободы)"", - сказали в пресс-службе. Как отметили в суде, по версии обвинения, организованная преступная группа была создана для незаконного лишения свободы людей, включая несовершеннолетних, под предлогом лечения от наркотической, алкогольной и иной зависимости. Группа действовала в период со 2 февраля 2022 года по 2 декабря 2025 года. Потерпевшие, за которых платили родственники, содержались в доме, где их передвижение ограничивалось, а в отношении них применялось насилие.Гендиректор рехаба в Видном не признал вину5 декабря, 11:03


Поделиться

",15:05 05.12.2025,incidents
2060094638,https://ria.ru/20251205/voditel-2060094638.html,"Водителя, сбившего пенсионера в Москве, задержали в аэропорту","Водителя, сбившего насмерть пенсионера в Москве, задержали в Шереметьево","МОСКВА, 5 дек - РИА Новости. Водитель, сбивший пенсионера в Москве, был задержан в аэропорту при попытке покинуть Россию, сообщили в пресс-службе столичного главка МВД РФ. «""На улице Вертолетчиков мужчина, управляя микроавтобусом и двигаясь задним ходом, совершил наезд на пешехода - 86-летнего пенсионера. После столкновения водитель скрылся с места происшествия. От полученных травм пострадавший скончался"", - говорится в сообщении. В ведомстве отметили, что полицейские установили, что 27-летний водитель-иностранец бросил автомобиль и отправился в аэропорт Шереметьево, где и был задержан при прохождении паспортного контроля. 





Возбуждено уголовное дело по статье о нарушении правил дорожного движения и эксплуатации транспортных средств, повлекшем по неосторожности смерть человека, совершенном лицом, скрывшимся с места ДТП. 





Фигурант дела заключен под стражу.В Москве водитель сбил двух детей на пешеходном переходе13 октября, 23:11


Поделиться

",14:59 05.12.2025,incidents
2060093363,https://ria.ru/20251205/kaban-2060093363.html,"В Сети спутали с дикими кабанами свиней, гуляющих по деревне в Башкирии",Пользователи Сети спутали гулящих по деревне в Башкирии свиней с дикими кабанами,"УФА, 5 дек - РИА Новости. В министерстве природы Башкирии опровергли сообщения о десятках диких кабанов, гуляющих по сельской улице, оказалось, что это домашние свиньи. В местных пабликах в социальных сетях распространилось видео с дикими животными, свободно гуляющими по сельской улице. Они очень крупные, черного цвета и напоминают кабанов. ""В социальных сетях распространяется видео, на котором, по утверждению авторов, по деревне Казмашево Абзелиловского района гуляют дикие кабаны. Данная информация не соответствует действительности"", - прокомментировали РИА Новости в пресс-службе министерства природы и экологии Башкирии. 





Собеседник агентства отметил, что на кадрах запечатлены домашние животные — свиньи породы ""дюрок"". 





Дикий кабан опасен для человека, он может нанести серьёзные травмы.В Госдуму внесли проект о регламентации разведения домашних животных2 декабря, 12:58


Поделиться

",14:58 05.12.2025,incidents
